id,id_type,creation_timestamp,atm_id,original_amount,amount,merchant,mcc_group,mcc_category,original_currency,interchange_amount,fee_amount,terminal_type,trans_type,address_city,address_country,address_name,pos_data_code,uid,sv_trace,response_code,is_reversal,udate,group_name
J52316,eq_id,1379448000,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102180954868,102180954868,-1,False,20130918,Miscellaneous Stores
J52316,eq_id,1376510400,124320,1,0,6012,13,R,840,0,35,8,781,MOSKVA,RU,CARD2CARD O MOBILE,600550VV0130,102100956760,102100956751,-1,False,20130815,Service Providers
J52316,eq_id,1376510400,121241,101,36,4816,6,T,840,0,0,8,543,MOSCOW,RU,3D-SECURE ALFA-BANK,600550U00130,102100956640,102100956640,-1,False,20130815,Utilities
J52316,eq_id,1376596800,NULL,40000,400,4814,6,T,810,0,0,8,680,MOSCOW,RU,NULL,600550VT5000,102104090782,102104090782,-1,False,20130816,Utilities
J52316,eq_id,1379620800,00986350,5000,50,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102185462870,102185462870,-1,False,20130920,Miscellaneous Stores
J52316,eq_id,1376510400,411450  ,48000,480,5812,11,F,810,0,0,2,774,MOSCOW,RU,OOO PROGRESS BAR,511101205001,102102496862,102102496862,-1,False,20130815,Miscellaneous Stores
J52316,eq_id,1378411200,00986350,10200,102,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102152270833,102152270833,-1,False,20130906,Miscellaneous Stores
J52316,eq_id,1388088000,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102440244863,102440244862,801,False,20131227,Service Providers
J52316,eq_id,1388088000,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102440294803,102440294803,-1,False,20131227,Miscellaneous Stores
J52316,eq_id,1388088000,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102440248189,102440248189,-1,False,20131227,Miscellaneous Stores
J52316,eq_id,1396468800,500363,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102701712511,102701712511,988,False,20140403,Service Providers
J52316,eq_id,1387915200,805747,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106U0130,102434077440,102434077414,-1,False,20131225,Service Providers
J52316,eq_id,1396468800,500363,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102701707975,102701707975,988,False,20140403,Service Providers
J52316,eq_id,1390161600,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102499030940,102499030940,-1,False,20140120,Miscellaneous Stores
J52316,eq_id,1390161600,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102499030945,102499030940,-1,False,20140120,Service Providers
J52316,eq_id,1389729600,805747,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106U0130,102484215916,102484215894,-1,False,20140115,Service Providers
J52316,eq_id,1395172800,500363,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102658798219,102658798219,988,False,20140319,Service Providers
J52316,eq_id,1395172800,500363,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102658798472,102658798472,0,False,20140319,Service Providers
J52316,eq_id,1376856000,21805031,19500,195,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102110769520,102110769520,-1,False,20130819,Miscellaneous Stores
J52316,eq_id,1395172800,500363,1000000,10000,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,511201213146,102658798958,102658798958,-1,False,20140319,Service Providers
J52316,eq_id,1378324800,00212959,16900,169,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102151742326,102151742326,-1,False,20130905,Miscellaneous Stores
J52316,eq_id,1378324800,805161,100,1,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102150823081,102150823079,-1,False,20130905,Service Providers
J52316,eq_id,1380139200,00986350,10400,104,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102199434037,102199434037,-1,False,20130926,Miscellaneous Stores
J52316,eq_id,1376337600,124320,1,0,6012,13,R,810,0,30,8,781,MOSKVA,RU,CARD2CARD O MOBILE,600550VV0130,102096768577,102096768569,-1,False,20130813,Service Providers
J52316,eq_id,1379966400,00986350,27300,273,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102195038684,102195038684,-1,False,20130924,Miscellaneous Stores
J52316,eq_id,1375732800,00986350,8100,81,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102078984001,102078984001,-1,False,20130806,Miscellaneous Stores
J52316,eq_id,1376251200,21805031,12000,120,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102093964151,102093964151,-1,False,20130812,Miscellaneous Stores
J52316,eq_id,1379793600,00212959,26900,269,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102191448662,102191448662,-1,False,20130922,Miscellaneous Stores
J52316,eq_id,1376251200,21805031,7500,75,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102093967285,102093967285,-1,False,20130812,Miscellaneous Stores
J52316,eq_id,1378238400,124320,10000,100,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102148892597,102148892593,-1,False,20130904,Service Providers
J52316,eq_id,1385064000,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102343620979,102343620926,-1,False,20131122,Service Providers
J52316,eq_id,1399492800,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106U0130,102799172855,102799172770,-1,False,20140508,Service Providers
J52316,eq_id,1389643200,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102482266344,102482266315,-1,False,20140114,Service Providers
J52316,eq_id,1398369600,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102763551233,102763551133,-1,False,20140425,Service Providers
J52316,eq_id,1375992000,124320,100,1,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD O MOBILE,600550VV0130,102087667972,102087667962,-1,False,20130809,Service Providers
J52316,eq_id,1398369600,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102763560990,102763560916,-1,False,20140425,Service Providers
J52316,eq_id,1396209600,ATM80263,500000,5000,6011,13,Z,810,0,0,1,700,Moscow,RU,"Privolnaya,70,1",511201215001,102691581103,102691581103,-1,False,20140331,Service Providers
J52316,eq_id,1394049600,500363,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102622538809,102622538809,0,False,20140306,Service Providers
J52316,eq_id,1394049600,500363,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102622537813,102622537813,-1,False,20140306,Service Providers
J52316,eq_id,1398283200,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102760972676,102760972643,-1,False,20140424,Service Providers
J52316,eq_id,1376424000,23354053,731,7,8699,18,R,810,0,0,8,680,MOSCOW,RU,BCODE3416,600050VT5000,102097872366,102097872366,-1,False,20130814,Professional Services and Membership Organizations
J52316,eq_id,1379620800,00986350,28700,287,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102186174432,102186174432,-1,False,20130920,Miscellaneous Stores
J52316,eq_id,1376424000,23354053,731,7,8699,18,R,810,0,0,8,680,MOSCOW,RU,BCODE3416,600050VT5000,102097872366,102097872366,-1,True,20130814,Professional Services and Membership Organizations
J52316,eq_id,1379361600,124320,120000,1200,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102179659865,102179659828,-1,False,20130917,Service Providers
J52316,eq_id,1380052800,00986350,32200,322,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102197433250,102197433250,-1,False,20130925,Miscellaneous Stores
J52316,eq_id,1378065600,21805031,16500,165,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102143114684,102143114684,-1,False,20130902,Miscellaneous Stores
J52316,eq_id,1378065600,ATM90427,3000000,30000,6011,13,Z,810,0,0,1,700,LYUBERTSY-3,RU,SUPERMARKET 12 MESYATS,511201215001,102142806241,102142806241,-1,False,20130902,Service Providers
J52316,eq_id,1378411200,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102152363986,102152363983,-1,False,20130906,Service Providers
J52316,eq_id,1376251200,00986350,21400,214,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102093574549,102093574549,-1,False,20130812,Miscellaneous Stores
J52316,eq_id,1378411200,124320,8310,83,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102152366201,102152366196,-1,False,20130906,Service Providers
J52316,eq_id,1379016000,124320,25500,255,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102169352144,102169352143,-1,False,20130913,Service Providers
J52316,eq_id,1375646400,21805031,11000,110,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102076697627,102076697627,-1,False,20130805,Miscellaneous Stores
J52316,eq_id,1379707200,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102187911932,102187911931,-1,False,20130921,Service Providers
J52316,eq_id,1380744000,50101991,6100,61,5111,7,T,810,0,0,2,774,MOSCOW,RU,OOO PRESSA MOSKVI,510101205001,102217213298,102217213298,-1,False,20131003,Wholesale Distributors and Manufacturers
J52316,eq_id,1385064000,124320,10000,100,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102344792299,102344792296,-1,False,20131122,Service Providers
J52316,eq_id,1401652800,23636701,100,1,5999,11,R,810,0,0,8,680,MOSCOW,RU,PAYONLINE VERIFICAT,610050VT5001,102869995528,102869995528,-1,True,20140602,Miscellaneous Stores
J52316,eq_id,1375646400,21805031,13500,135,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102077701418,102077701418,-1,False,20130805,Miscellaneous Stores
J52316,eq_id,1377806400,202458,0,0,6011,13,Z,840,0,0,1,801,KOTELNIKI,RU,Alfa-Bank ATM,511201213146,102138281806,102138281806,0,False,20130830,Service Providers
J52316,eq_id,1377806400,202458,0,0,6011,13,Z,840,0,0,1,473,KOTELNIKI,RU,Alfa-Bank ATM,511201213146,102138281696,102138281696,988,False,20130830,Service Providers
J52316,eq_id,1379620800,124320,10,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102186382666,102186382653,-1,False,20130920,Service Providers
J52316,eq_id,1374696000,21805031,12000,120,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102053165194,102053165194,-1,False,20130725,Miscellaneous Stores
J52316,eq_id,1391716800,155386,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102545169776,102545169776,0,False,20140207,Service Providers
J52316,eq_id,1391716800,155386,100000,1000,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,511201213146,102545170309,102545170309,-1,False,20140207,Service Providers
J52316,eq_id,1399752000,I0MO0IPE,4000,40,6538,12,U,810,0,30,8,680,MOSKVA,RU,ROCKET DB MC,000550VV5000,102806921274,102806921274,-1,False,20140511,Quasi-Cash
J52316,eq_id,1398628800,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102771074626,102771074568,-1,False,20140428,Service Providers
J52316,eq_id,1391716800,155386,550000,5500,6011,13,Z,810,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102545167280,102545167280,0,False,20140207,Service Providers
J52316,eq_id,1391716800,155386,550000,5500,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,NULL,102545166694,102545166694,920,False,20140207,Service Providers
J52316,eq_id,1391716800,155386,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102545165748,102545165748,988,False,20140207,Service Providers
J52316,eq_id,1391716800,155386,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102545166018,102545166018,0,False,20140207,Service Providers
J52316,eq_id,1400270400,451043,200000,2000,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,511201213146,102825144212,102825144212,-1,False,20140517,Service Providers
J52316,eq_id,1400270400,451043,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102825141789,102825141789,988,False,20140517,Service Providers
J52316,eq_id,1400270400,451043,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102825141997,102825141997,0,False,20140517,Service Providers
J52316,eq_id,1400270400,451043,200000,71374,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102825143387,102825143387,988,False,20140517,Service Providers
J52316,eq_id,1400270400,451043,200000,71374,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102825143585,102825143585,0,False,20140517,Service Providers
J52316,eq_id,1390248000,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102500503742,102500503742,-1,False,20140121,Miscellaneous Stores
J52316,eq_id,1382299200,20394331,1000000,10000,5960,11,T,810,0,0,2,774,MOSKVA,RU,ERGOLIFE,810120105001,102261934228,102261934228,-1,False,20131021,Miscellaneous Stores
J52316,eq_id,1400270400,451043,200000,2000,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,511201213146,102825142738,102825142738,915,False,20140517,Service Providers
J52316,eq_id,1382385600,77064252,32900,329,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102264010540,102264010540,-1,False,20131022,Miscellaneous Stores
J52316,eq_id,1389556800,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102479290553,102479290543,-1,False,20140113,Service Providers
J52316,eq_id,1389556800,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102479287876,102479287872,-1,False,20140113,Service Providers
J52316,eq_id,1389556800,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102479381298,102479381298,-1,False,20140113,Miscellaneous Stores
J52316,eq_id,1378497600,120976,100000,1000,4814,6,T,810,0,0,8,678,MOSKVA,RU,NSK_BEELINE,600550U00130,102154642320,102154642289,-1,False,20130907,Utilities
J52316,eq_id,1376596800,124320,1,0,6012,13,R,810,0,30,8,781,MOSKVA,RU,CARD2CARD O MOBILE,600550VV0130,102104858407,102104858402,-1,True,20130816,Service Providers
J52316,eq_id,1376596800,124320,1,0,6012,13,R,810,0,30,8,781,MOSKVA,RU,CARD2CARD O MOBILE,600550VV0130,102104858407,102104858402,-1,False,20130816,Service Providers
J52316,eq_id,1377201600,222222,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102119885590,102119885590,988,False,20130823,Service Providers
J52316,eq_id,1376510400,00986350,23000,230,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102100732005,102100732005,840,False,20130815,Miscellaneous Stores
J52316,eq_id,1377201600,222222,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102119885700,102119885700,0,False,20130823,Service Providers
J52316,eq_id,1382126400,54433   ,100000,1000,6011,13,Z,810,0,0,1,700,KOTELNIKI,RU,BANKOMAT 054433 9040 4,511201215001,102256465776,102256465776,-1,False,20131019,Service Providers
J52316,eq_id,1384977600,124320,102500,1025,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102341362947,102341362945,-1,False,20131121,Service Providers
J52316,eq_id,1383854400,124320,120000,1200,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102308458982,102308458965,-1,False,20131108,Service Providers
J52316,eq_id,1380744000,00986350,23400,234,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102217128019,102217128019,-1,False,20131003,Miscellaneous Stores
J52316,eq_id,1389902400,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102490758210,102490758152,-1,False,20140117,Service Providers
J52316,eq_id,1377460800,50101991,16800,168,5111,7,T,810,0,0,2,774,MOSCOW,RU,OOO PRESSA MOSKVI,510101205001,102127489397,102127489397,-1,False,20130826,Wholesale Distributors and Manufacturers
J52316,eq_id,1379016000,00986350,34700,347,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102169257555,102169257555,-1,False,20130913,Miscellaneous Stores
J52316,eq_id,1376942400,00212959,16900,169,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102114577509,102114577509,-1,False,20130820,Miscellaneous Stores
J52316,eq_id,1377115200,00212959,16900,169,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102119427861,102119427861,-1,False,20130822,Miscellaneous Stores
J52316,eq_id,1377115200,00212959,16900,169,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102119427309,102119427309,-1,False,20130822,Miscellaneous Stores
J52316,eq_id,1378756800,124320,7000,70,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102161887796,102161887793,-1,False,20130910,Service Providers
J52316,eq_id,1377201600,222222,100000,1000,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,511201213146,102119886012,102119886012,915,False,20130823,Service Providers
J52316,eq_id,1377201600,222222,100000,35687,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102119886249,102119886249,988,False,20130823,Service Providers
J52316,eq_id,1377201600,222222,100000,1000,6011,13,Z,810,0,0,1,700,MOSCOW,RU,Alfa-Bank ATM,511201213146,102119886557,102119886557,-1,False,20130823,Service Providers
J52316,eq_id,1377201600,222222,100000,35687,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,511201213146,102119886342,102119886342,0,False,20130823,Service Providers
J52316,eq_id,1389556800,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102479043685,102479043678,-1,False,20140113,Service Providers
J52316,eq_id,1377806400,202458,0,0,6011,13,Z,840,0,0,1,473,KOTELNIKI,RU,Alfa-Bank ATM,511201213146,102138286298,102138286298,988,False,20130830,Service Providers
J52316,eq_id,1401566400,124320,150000,1500,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102868332183,102868332183,-1,False,20140601,Miscellaneous Stores
J52316,eq_id,1398196800,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102757508496,102757508458,-1,False,20140423,Service Providers
J52316,eq_id,1387224000,500363,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102411961451,102411961451,988,False,20131217,Service Providers
J52316,eq_id,1401566400,124320,100,1,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102868353902,102868353902,-1,False,20140601,Miscellaneous Stores
J52316,eq_id,1386014400,00212959,9900,99,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102372057479,102372057479,-1,False,20131203,Miscellaneous Stores
J52316,eq_id,1377806400,202458,0,0,6011,13,Z,840,0,0,1,473,KOTELNIKI,RU,Alfa-Bank ATM,511201213146,102138283126,102138283126,988,False,20130830,Service Providers
J52316,eq_id,1383854400,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102306079983,102306079962,-1,False,20131108,Service Providers
J52316,eq_id,1383854400,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102306132044,102306132007,-1,False,20131108,Service Providers
J52316,eq_id,1383854400,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102306105801,102306105768,-1,False,20131108,Service Providers
J52316,eq_id,1383854400,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102306134916,102306134886,-1,False,20131108,Service Providers
J52316,eq_id,1390248000,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102500529426,102500529422,-1,False,20140121,Service Providers
J52316,eq_id,1390248000,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102500529422,102500529422,-1,False,20140121,Miscellaneous Stores
J52316,eq_id,1385841600,10000004,1000000,10000,6537,12,U,810,0,0,2,785,MOSCOW,RU,TCS BANK CARD2CARD 10,100010105000,102368155940,102368155940,-1,False,20131201,Quasi-Cash
J52316,eq_id,1391716800,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102544854651,102544854651,-1,False,20140207,Miscellaneous Stores
J52316,eq_id,1391716800,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102544844782,102544844779,-1,False,20140207,Service Providers
J52316,eq_id,1391716800,124320,1,0,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102544844779,102544844779,-1,False,20140207,Miscellaneous Stores
J52316,eq_id,1391198400,124320,98322,983,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102531579402,102531579378,-1,False,20140201,Service Providers
J52316,eq_id,1383854400,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102306160944,102306160908,-1,False,20131108,Service Providers
J52316,eq_id,1389556800,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102478957103,102478957100,-1,False,20140113,Service Providers
J52316,eq_id,1391716800,124320,10000,100,6012,13,R,810,0,30,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102544746106,102544746098,-1,False,20140207,Service Providers
J52316,eq_id,1391716800,124320,10000,100,5999,11,R,810,0,30,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102544746098,102544746098,-1,False,20140207,Miscellaneous Stores
J52316,eq_id,1390766400,124320,100,1,5999,11,R,810,0,0,8,689,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102516363217,102516363217,-1,False,20140127,Miscellaneous Stores
J52316,eq_id,1385496000,122927,300000,3000,6012,13,R,810,0,0,8,781,MOSCOW,RU,CARD2CARD PORTAL,600550VV0130,102358531660,102358531657,-1,False,20131127,Service Providers
J52316,eq_id,1375992000,ATM90427,5000000,50000,6011,13,Z,810,0,0,1,700,LYUBERTSY-3,RU,SUPERMARKET 12 MESYATS,511201215001,102086046276,102086046276,-1,False,20130809,Service Providers
J52316,eq_id,1377806400,00986350,30400,304,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102137335150,102137335150,-1,False,20130830,Miscellaneous Stores
J52316,eq_id,1376942400,00212959,16900,169,5735,11,R,810,0,0,8,680,ITUNES.COM,LU,APPLE ITUNES STORE-RUB,600550VT5001,102112192954,102112192954,-1,False,20130820,Miscellaneous Stores
J52316,eq_id,1378152000,00986350,19500,195,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102145971427,102145971427,-1,False,20130903,Miscellaneous Stores
J52316,eq_id,1377028800,09390079,92000,920,5812,11,F,810,0,0,2,774,MOSCOW,RU,PIZZA,811101205001,102116969948,102116969948,-1,False,20130821,Miscellaneous Stores
J52316,eq_id,1376942400,01140190,81000,810,4112,5,X,810,0,0,2,774,Moscow region,RU,"JSCo ""Central EPC""",511101205001,102112274212,102112274212,-1,False,20130820,Transportation
J52316,eq_id,1378411200,124320,30000,300,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102152904475,102152904473,-1,False,20130906,Service Providers
J52316,eq_id,1374609600,00986350,7000,70,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102049662290,102049662290,-1,False,20130724,Miscellaneous Stores
J52316,eq_id,1377460800,00986350,16900,169,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102127398250,102127398250,-1,False,20130826,Miscellaneous Stores
J52316,eq_id,1377720000,26000058,15100,151,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,810101205001,102133796967,102133796967,-1,False,20130829,Miscellaneous Stores
J52316,eq_id,1381262400,00986350,21900,219,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102230194155,102230194155,-1,False,20131009,Miscellaneous Stores
J52316,eq_id,1379534400,77064252,10900,109,5814,11,F,810,0,0,2,774,MOSCOW,RU,VESTA NOVORYAZANSKAYA,510Z0120ZZZZ,102183158389,102183158389,-1,False,20130919,Miscellaneous Stores
J52316,eq_id,1381867200,124320,12500,125,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102249638292,102249638282,-1,False,20131016,Service Providers
J52316,eq_id,1390161600,124320,2,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102498813573,102498813569,-1,False,20140120,Service Providers
